user_id,post_id,author_id,age_group,gender,location,professional_field,experience_years,education,network_size,previous_interactions,post_topic,content_type,engagement,author_user_similarity,topic_similarity,post_age_hours,author_experience,author_network_size,network_distance,interaction_probability,interaction,baseline_score,baseline_rank,rank,quota_rank,quota_score
U0123,P04727,A1606,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,Marketing,Article,0.2549,0.8037,0.4114,28.5,4.8,341,2,0.5647,0,0.5989503264427185,2,2,1,1.0
U0123,P00574,A0028,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,Design,Text,0.5933,0.5112,0.2379,30.6,1.3,239,2,0.4343,0,0.476043701171875,3,3,2,0.5
U0123,P03266,A0540,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,Career,Article,0.3298,0.5033,0.5459,9.1,9.7,677,4,0.4665,0,0.43427252769470215,4,4,3,0.3333333333333333
U0123,P03615,A0912,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,AI,Text,0.3022,0.2995,0.8409,31.7,2.9,233,1,0.5345,1,0.41813790798187256,5,5,4,0.25
U0123,P04102,A1188,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,Data Science,Video,0.4326,0.4925,0.5187,1.2,7.3,1538,1,0.59,0,0.6188781261444092,1,1,5,0.2
U0123,P01503,A0026,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,Machine Learning,Article,0.5211,0.2784,0.6851,14.1,8.5,74,5,0.4238,0,0.41542068123817444,6,6,6,0.16666666666666666
U0123,P01854,A1128,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,AI,Article,0.5443,0.4284,0.6052,33.7,4.4,99,5,0.4319,1,0.39139071106910706,7,7,7,0.14285714285714285
U0123,P01250,A0493,18-25,Male,Chennai,Business,5.5,Bachelors,119,18,Career,Article,0.2461,0.3271,0.5187,54.4,11.8,189,4,0.2714,0,0.24059170484542847,8,8,8,0.125
U0128,P00009,A1127,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Leadership,Video,0.393,0.542,0.8158,31.3,12.1,735,3,0.5893,1,0.6276677250862122,3,3,1,1.0
U0128,P03191,A0169,18-25,Male,Mumbai,Design,8.5,Masters,194,12,AI,Article,0.8138,0.519,0.5627,54.0,2.6,1597,4,0.509,0,0.6205783486366272,4,4,2,0.5
U0128,P02481,A1799,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Data Science,Job Opportunity,0.3874,0.5964,0.4646,1.7,2.9,110,2,0.5581,0,0.554940402507782,5,5,3,0.3333333333333333
U0128,P01662,A1038,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Finance,Job Opportunity,0.1771,0.397,0.6775,14.1,1.8,267,3,0.4344,1,0.4662579894065857,6,6,4,0.25
U0128,P04429,A1734,18-25,Male,Mumbai,Design,8.5,Masters,194,12,AI,Text,0.5704,0.6442,0.6873,32.5,6.2,164,1,0.6884,1,0.742421567440033,1,1,5,0.2
U0128,P03667,A1582,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Software,Job Opportunity,0.3396,0.6573,0.668,5.8,5.0,379,2,0.6492,1,0.6613526940345764,2,2,6,0.16666666666666666
U0128,P03129,A1416,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Machine Learning,Article,0.1492,0.3104,0.6739,12.0,5.8,553,3,0.3877,0,0.4273867905139923,7,7,7,0.14285714285714285
U0128,P01936,A0175,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Finance,Job Opportunity,0.5914,0.2734,0.5224,65.2,6.9,442,1,0.3851,0,0.38463836908340454,8,8,8,0.125
U0128,P00497,A1644,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Machine Learning,Article,0.2644,0.2696,0.6624,10.7,5.3,541,3,0.3962,0,0.37193670868873596,9,9,9,0.1111111111111111
U0128,P03686,A0210,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Marketing,Text,0.2541,0.6341,0.1832,13.4,6.0,159,5,0.3101,0,0.28333836793899536,10,10,10,0.1
U0128,P02359,A0497,18-25,Male,Mumbai,Design,8.5,Masters,194,12,Leadership,Text,0.0786,0.3566,0.5524,90.2,12.6,124,4,0.1971,0,0.14479975402355194,11,11,11,0.09090909090909091
U0131,P04658,A1593,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,Data Science,Image,0.3726,0.555,0.5982,2.2,1.6,414,2,0.643,0,0.6840112209320068,2,2,1,1.0
U0131,P04028,A1473,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,Design,Article,0.1912,0.5478,0.8003,15.3,3.9,604,2,0.6486,1,0.6775277256965637,3,3,2,0.5
U0131,P03071,A1891,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,Finance,Image,0.3106,0.4297,0.92,21.5,2.8,269,3,0.63,1,0.5922268629074097,4,4,3,0.3333333333333333
U0131,P00928,A0931,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,AI,Video,0.3292,0.7836,0.8834,6.2,8.5,1016,2,0.8101,1,0.728671133518219,1,1,4,0.25
U0131,P03368,A1436,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,Software,Job Opportunity,0.4298,0.2484,0.8192,45.0,7.2,279,4,0.453,0,0.38710811734199524,5,5,5,0.2
U0131,P01446,A1890,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,Marketing,Image,0.4693,0.2652,0.7157,129.4,18.6,139,4,0.2763,1,0.3766154646873474,6,6,6,0.16666666666666666
U0131,P01276,A0550,18-25,Male,Delhi,Computer Science,5.8,Masters,736,23,Career,Text,0.2812,0.25,0.6214,3.6,2.9,1160,3,0.4442,0,0.37448638677597046,7,7,7,0.14285714285714285
U0133,P04073,A1866,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Finance,Image,0.6124,0.7828,0.7253,11.6,3.7,114,2,0.7923,1,0.83211749792099,1,1,1,1.0
U0133,P04014,A0238,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Marketing,Video,0.6378,0.7193,0.4326,78.3,1.9,572,4,0.4872,0,0.43688273429870605,5,5,2,0.5
U0133,P00773,A1250,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,AI,Video,0.5027,0.6506,0.3379,31.2,4.1,213,5,0.4375,0,0.40208733081817627,6,6,3,0.3333333333333333
U0133,P03281,A1772,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Career,Video,0.4588,0.747,0.2999,110.5,4.3,333,2,0.3975,0,0.3525030314922333,7,7,4,0.25
U0133,P00838,A0504,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Software,Image,0.3239,0.7399,0.7459,12.9,24.6,146,2,0.7232,1,0.7956411242485046,2,2,5,0.2
U0133,P02708,A0708,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Marketing,Text,0.0231,0.4494,0.8598,35.7,8.1,478,2,0.5149,0,0.526254415512085,3,3,6,0.16666666666666666
U0133,P04485,A0681,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Software,Text,0.2268,0.4795,0.5789,1.9,9.8,73,1,0.5663,1,0.46906787157058716,4,4,7,0.14285714285714285
U0133,P03976,A1679,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Marketing,Video,0.4028,0.2749,0.6165,23.8,13.3,329,2,0.4527,0,0.3378928303718567,8,8,8,0.125
U0133,P00827,A0697,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Leadership,Article,0.5703,0.1741,0.576,7.9,19.5,312,4,0.3992,0,0.30357152223587036,9,9,9,0.1111111111111111
U0133,P03048,A0745,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Software,Text,0.2138,0.4105,0.3379,13.7,6.8,225,3,0.3431,0,0.2772831916809082,10,10,10,0.1
U0133,P03378,A1190,26-35,Male,Chennai,Finance,4.2,Diploma,218,21,Software,Article,0.2651,0.1866,0.3779,41.6,6.3,224,3,0.2322,1,0.23829959332942963,11,11,11,0.09090909090909091
U0137,P02165,A0179,56+,Female,Other,Marketing,2.2,Masters,313,22,Machine Learning,Text,0.605,0.8701,0.6777,2.7,10.8,154,3,0.7848,1,0.797886312007904,1,1,1,1.0
U0137,P02485,A1093,56+,Female,Other,Marketing,2.2,Masters,313,22,Data Science,Video,0.0654,0.8528,0.6096,2.1,10.2,238,3,0.6352,1,0.7410662174224854,3,3,2,0.5
U0137,P01002,A0301,56+,Female,Other,Marketing,2.2,Masters,313,22,Marketing,Article,0.4813,0.7327,0.4975,3.5,3.3,366,2,0.6682,0,0.7162647247314453,4,4,3,0.3333333333333333
U0137,P02915,A0046,56+,Female,Other,Marketing,2.2,Masters,313,22,Marketing,Article,0.5237,0.7624,0.6565,54.3,4.3,183,3,0.6318,1,0.6832263469696045,5,5,4,0.25
U0137,P00659,A0758,56+,Female,Other,Marketing,2.2,Masters,313,22,Career,Video,0.6546,0.6119,0.9533,4.5,9.2,173,2,0.8047,1,0.7811179757118225,2,2,5,0.2
U0137,P00047,A0453,56+,Female,Other,Marketing,2.2,Masters,313,22,Finance,Article,0.497,0.7254,0.3379,27.5,2.9,609,2,0.5595,1,0.5860131978988647,6,6,6,0.16666666666666666
U0137,P02144,A0193,56+,Female,Other,Marketing,2.2,Masters,313,22,Software,Image,0.5266,0.5908,0.5171,12.8,4.3,140,5,0.5087,0,0.4962293207645416,7,7,7,0.14285714285714285
U0137,P03427,A1176,56+,Female,Other,Marketing,2.2,Masters,313,22,Software,Job Opportunity,0.2101,0.1757,0.4651,0.2,5.1,580,2,0.3228,1,0.45249882340431213,8,8,8,0.125
U0137,P01559,A0360,56+,Female,Other,Marketing,2.2,Masters,313,22,Finance,Article,0.1129,0.5139,0.6841,8.9,4.8,287,5,0.4356,1,0.44641655683517456,9,9,9,0.1111111111111111
U0137,P04041,A1501,56+,Female,Other,Marketing,2.2,Masters,313,22,Leadership,Text,0.352,0.4916,0.6889,46.7,5.4,67,2,0.5138,1,0.44484615325927734,10,10,10,0.1
U0137,P00038,A0028,56+,Female,Other,Marketing,2.2,Masters,313,22,Machine Learning,Text,0.5523,0.3531,0.3827,13.6,14.9,181,2,0.4361,0,0.40608030557632446,11,11,11,0.09090909090909091
U0137,P03456,A1462,56+,Female,Other,Marketing,2.2,Masters,313,22,Career,Text,0.5477,0.2927,0.4488,23.0,0.7,616,3,0.3832,0,0.3685573935508728,12,12,12,0.08333333333333333
U0137,P02965,A0390,56+,Female,Other,Marketing,2.2,Masters,313,22,Design,Video,0.24,0.258,0.3309,21.6,3.5,384,1,0.3073,0,0.3495984673500061,13,13,13,0.07692307692307693
U0137,P02697,A1096,56+,Female,Other,Marketing,2.2,Masters,313,22,Career,Text,0.1832,0.3067,0.5597,19.6,3.6,170,2,0.3768,0,0.347024142742157,14,14,14,0.07142857142857142
U0137,P04913,A1093,56+,Female,Other,Marketing,2.2,Masters,313,22,Software,Image,0.0984,0.177,0.3887,50.3,8.5,235,4,0.1608,0,0.1797155737876892,15,15,15,0.06666666666666667
U0140,P03836,A0262,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Leadership,Text,0.8258,0.5959,0.8547,12.8,10.1,937,3,0.7414,1,0.6320513486862183,3,3,1,1.0
U0140,P02220,A1353,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Design,Article,0.4216,0.7748,0.4307,3.9,12.5,826,4,0.5466,0,0.5356209874153137,4,4,2,0.5
U0140,P02574,A1841,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Software,Video,0.4042,0.7541,0.6453,98.6,6.8,623,3,0.466,0,0.4974179267883301,5,5,3,0.3333333333333333
U0140,P00329,A0239,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Software,Text,0.2615,0.6861,0.3485,2.2,8.6,142,3,0.4594,0,0.3388141095638275,8,8,4,0.25
U0140,P01850,A0759,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Data Science,Job Opportunity,0.7378,0.8413,0.6905,5.7,6.0,505,2,0.795,0,0.7169203162193298,1,1,5,0.2
U0140,P03265,A0237,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Leadership,Article,0.1881,0.6835,0.7884,5.4,4.9,1595,2,0.6465,0,0.6906902194023132,2,2,6,0.16666666666666666
U0140,P02966,A0449,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Data Science,Image,0.3654,0.4158,0.4548,27.3,5.1,112,1,0.4136,0,0.4644930064678192,6,6,7,0.14285714285714285
U0140,P01130,A1079,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Finance,Image,0.5847,0.5803,0.5104,119.5,16.1,59,2,0.3654,1,0.4318554997444153,7,7,8,0.125
U0140,P03310,A0333,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,AI,Video,0.3435,0.272,0.9329,41.1,0.4,327,5,0.3826,1,0.31994402408599854,9,9,9,0.1111111111111111
U0140,P03500,A0593,18-25,Male,Bengaluru,Computer Science,5.4,Bachelors,390,9,Design,Article,0.1792,0.2575,0.6498,22.9,8.0,591,1,0.3767,1,0.30607736110687256,10,10,10,0.1
U0162,P03519,A1943,46-55,Female,Pune,Business,6.6,Masters,426,11,Leadership,Job Opportunity,0.1656,0.512,0.8243,20.5,3.5,402,3,0.5113,0,0.49697041511535645,3,3,1,1.0
U0162,P04852,A1876,46-55,Female,Pune,Business,6.6,Masters,426,11,Marketing,Text,0.0526,0.7077,0.6657,18.3,6.3,326,3,0.5151,0,0.4907650053501129,4,4,2,0.5
U0162,P04831,A0531,46-55,Female,Pune,Business,6.6,Masters,426,11,Career,Video,0.322,0.673,0.6328,35.8,8.7,319,4,0.4903,1,0.4802810549736023,5,5,3,0.3333333333333333
U0162,P03783,A0818,46-55,Female,Pune,Business,6.6,Masters,426,11,Data Science,Image,0.1247,0.4254,0.9496,23.5,2.8,178,2,0.5365,0,0.47993582487106323,6,6,4,0.25
U0162,P04749,A0661,46-55,Female,Pune,Business,6.6,Masters,426,11,AI,Image,0.1512,0.8421,0.7426,9.5,9.4,70,1,0.7107,1,0.758449375629425,1,1,5,0.2
U0162,P04627,A0256,46-55,Female,Pune,Business,6.6,Masters,426,11,Design,Article,0.1926,0.7191,0.5954,2.1,5.7,377,1,0.6242,1,0.6088297963142395,2,2,6,0.16666666666666666
U0162,P02466,A1710,46-55,Female,Pune,Business,6.6,Masters,426,11,Machine Learning,Video,0.3163,0.3118,0.8163,7.4,8.7,2729,4,0.4432,0,0.433096319437027,7,7,7,0.14285714285714285
U0162,P04458,A0621,46-55,Female,Pune,Business,6.6,Masters,426,11,AI,Video,0.3796,0.4684,0.7384,22.8,0.7,710,5,0.4425,0,0.4330323040485382,8,8,8,0.125
U0162,P04100,A1482,46-55,Female,Pune,Business,6.6,Masters,426,11,Career,Article,0.0841,0.6549,0.415,12.0,16.8,159,1,0.4684,0,0.34223121404647827,9,9,9,0.1111111111111111
U0162,P02607,A1132,46-55,Female,Pune,Business,6.6,Masters,426,11,Leadership,Text,0.3859,0.4092,0.4997,24.2,3.0,870,5,0.3188,1,0.32805201411247253,10,10,10,0.1
U0162,P03093,A0522,46-55,Female,Pune,Business,6.6,Masters,426,11,Finance,Text,0.1913,0.2944,0.5506,54.2,5.0,466,4,0.2268,0,0.25471171736717224,11,11,11,0.09090909090909091
U0162,P01617,A0572,46-55,Female,Pune,Business,6.6,Masters,426,11,Design,Image,0.2314,0.4702,0.2518,48.1,3.4,85,2,0.2631,0,0.24702396988868713,12,12,12,0.08333333333333333
U0163,P04584,A0001,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Data Science,Article,0.1357,0.8185,0.7982,18.7,0.6,245,3,0.6865,0,0.6110411882400513,1,1,1,1.0
U0163,P03247,A1312,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Design,Article,0.6008,0.5582,0.8929,94.5,3.4,376,4,0.5497,1,0.5031419396400452,3,3,2,0.5
U0163,P04538,A0492,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Career,Image,0.3922,0.7332,0.3577,8.3,10.2,453,4,0.5249,0,0.49169087409973145,4,4,3,0.3333333333333333
U0163,P03277,A1037,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Design,Article,0.5879,0.3835,0.3849,11.9,9.7,390,3,0.4411,1,0.4797060489654541,5,5,4,0.25
U0163,P04306,A0115,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Finance,Text,0.25,0.7244,0.6128,77.1,10.1,595,2,0.5173,0,0.6102192401885986,2,2,5,0.2
U0163,P01231,A1419,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Design,Video,0.4557,0.3179,0.6535,10.0,4.5,299,3,0.4896,0,0.4264272153377533,6,6,6,0.16666666666666666
U0163,P02652,A0674,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Data Science,Job Opportunity,0.4434,0.5271,0.4268,17.6,3.6,248,5,0.4151,1,0.38411691784858704,7,7,7,0.14285714285714285
U0163,P03543,A0716,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,AI,Article,0.1394,0.3007,0.6255,25.5,2.1,661,2,0.3857,0,0.35251423716545105,8,8,8,0.125
U0163,P02201,A1913,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Design,Text,0.229,0.6498,0.4605,50.2,10.2,2295,5,0.3689,1,0.3413439095020294,9,9,9,0.1111111111111111
U0163,P04076,A0485,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Data Science,Text,0.5877,0.2418,0.6748,62.1,7.4,168,5,0.3342,1,0.2489999234676361,10,10,10,0.1
U0163,P01815,A0962,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,AI,Image,0.1831,0.592,0.5381,70.1,4.4,176,5,0.3251,0,0.2375258356332779,11,11,11,0.09090909090909091
U0163,P03867,A1194,18-25,Male,Bengaluru,Engineering,5.2,Masters,76,17,Software,Text,0.2182,0.2968,0.3511,45.5,2.8,233,1,0.2925,1,0.23745088279247284,12,12,12,0.08333333333333333
U0164,P04771,A0502,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Finance,Text,0.708,0.7461,0.3297,8.5,6.7,68,4,0.5869,1,0.6683958172798157,2,2,1,1.0
U0164,P02696,A0824,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Data Science,Text,0.2164,0.9023,0.6471,3.9,4.6,34,4,0.668,0,0.5990067720413208,4,4,2,0.5
U0164,P03817,A0739,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Leadership,Image,0.74,0.0936,0.4774,3.6,3.1,523,2,0.409,0,0.555280327796936,6,6,3,0.3333333333333333
U0164,P00914,A1713,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Software,Article,0.3937,0.6183,0.5538,31.0,5.9,756,3,0.5202,1,0.5407127737998962,7,7,4,0.25
U0164,P04007,A0586,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Finance,Text,0.2425,0.6969,0.7508,27.7,7.3,1113,2,0.6372,0,0.6841850280761719,1,1,5,0.2
U0164,P01093,A0427,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Data Science,Job Opportunity,0.1696,0.8617,0.4997,6.3,8.3,163,1,0.6653,1,0.6150992512702942,3,3,6,0.16666666666666666
U0164,P01303,A0010,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Data Science,Article,0.4199,0.6064,0.8666,11.8,9.2,965,2,0.7112,0,0.5975402593612671,5,5,7,0.14285714285714285
U0164,P02466,A0758,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Machine Learning,Video,0.3163,0.8003,0.5548,7.4,8.7,2729,3,0.6342,0,0.5323377251625061,8,8,8,0.125
U0164,P01250,A0481,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Career,Article,0.2461,0.579,0.1903,54.4,11.8,189,2,0.3026,0,0.34652483463287354,9,9,9,0.1111111111111111
U0164,P04027,A1552,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Design,Video,0.2086,0.6119,0.3218,14.2,2.2,84,2,0.434,0,0.33043453097343445,10,10,10,0.1
U0164,P02210,A1408,18-25,Female,Hyderabad,Design,5.1,Bachelors,877,16,Design,Video,0.2086,0.7353,0.3554,74.3,8.0,62,2,0.3912,0,0.3101530373096466,11,11,11,0.09090909090909091
U0168,P04952,A1569,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Marketing,Job Opportunity,0.2031,0.8101,0.4229,17.1,6.4,308,2,0.6079,0,0.643936276435852,1,1,1,1.0
U0168,P03263,A0025,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Marketing,Text,0.4713,0.7759,0.3938,38.9,12.1,73,4,0.5452,0,0.6154416799545288,3,3,2,0.5
U0168,P03234,A0374,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Machine Learning,Article,0.2331,0.8378,0.7534,8.6,3.9,349,4,0.7103,1,0.6104016304016113,4,4,3,0.3333333333333333
U0168,P00904,A0934,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Machine Learning,Job Opportunity,0.7539,0.3326,0.6291,2.6,3.1,835,3,0.6049,1,0.5560636520385742,6,6,4,0.25
U0168,P02844,A0768,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Software,Text,0.6359,0.6837,0.5189,21.2,6.6,349,2,0.6883,1,0.6336153149604797,2,2,5,0.2
U0168,P00415,A1012,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Machine Learning,Image,0.183,0.4365,0.8883,32.7,5.8,3645,2,0.5832,0,0.596027672290802,5,5,6,0.16666666666666666
U0168,P01664,A1210,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,AI,Image,0.4924,0.5562,0.5508,5.5,5.5,493,3,0.6057,0,0.5312525629997253,7,7,7,0.14285714285714285
U0168,P03462,A0009,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,AI,Video,0.5868,0.3942,0.5247,16.1,2.5,73,1,0.5842,1,0.5258212089538574,8,8,8,0.125
U0168,P03316,A1164,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Data Science,Video,0.3933,0.9036,0.2229,0.9,8.5,1876,5,0.5584,1,0.3852593004703522,9,9,9,0.1111111111111111
U0168,P02377,A1801,36-45,Male,Bengaluru,Computer Science,4.1,Masters,381,21,Software,Image,0.3282,0.4041,0.5365,103.2,8.5,483,2,0.3249,0,0.3390082120895386,10,10,10,0.1
U0171,P03824,A0844,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Marketing,Image,0.4339,0.607,0.8855,17.0,8.9,1418,4,0.6744,1,0.7368752360343933,3,3,1,1.0
U0171,P01710,A1513,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Career,Text,0.3925,0.3949,0.8851,14.2,3.3,1179,2,0.6319,1,0.7113744020462036,4,4,2,0.5
U0171,P04113,A1942,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Career,Job Opportunity,0.0323,0.6568,0.8394,13.6,5.0,212,3,0.6142,1,0.6735941767692566,5,5,3,0.3333333333333333
U0171,P03778,A1753,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Software,Article,0.296,0.6817,0.7226,19.4,3.9,461,5,0.5744,0,0.6691653728485107,6,6,4,0.25
U0171,P02758,A0452,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Leadership,Article,0.8066,0.911,0.6629,33.3,9.1,351,2,0.8172,1,0.8047637343406677,1,1,5,0.2
U0171,P04370,A1555,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Career,Article,0.5821,0.5192,0.8148,1.5,9.1,507,1,0.752,1,0.7525569796562195,2,2,6,0.16666666666666666
U0171,P00877,A1590,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Finance,Article,0.7657,0.1773,0.6105,5.4,4.4,118,2,0.5297,1,0.6336265802383423,7,7,7,0.14285714285714285
U0171,P01886,A1867,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Design,Article,0.3352,0.5463,0.5748,7.1,5.6,212,2,0.5767,1,0.5902594327926636,8,8,8,0.125
U0171,P03752,A1084,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Data Science,Job Opportunity,0.3846,0.5263,0.7287,34.4,2.4,931,5,0.4942,0,0.5598510503768921,9,9,9,0.1111111111111111
U0171,P01056,A0956,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Data Science,Image,0.3441,0.4585,0.5217,69.9,2.0,670,4,0.3298,0,0.4400440752506256,10,10,10,0.1
U0171,P00139,A1419,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Design,Text,0.581,0.3406,0.5275,13.9,7.1,507,2,0.5084,1,0.43601518869400024,11,11,11,0.09090909090909091
U0171,P00311,A1357,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Career,Text,0.1494,0.5791,0.4744,32.7,5.8,269,5,0.3555,0,0.40620043873786926,12,12,12,0.08333333333333333
U0171,P04625,A1152,26-35,Female,Other,Computer Science,4.5,Bachelors,504,22,Marketing,Video,0.185,0.382,0.2927,39.1,4.6,259,2,0.2849,0,0.3445543944835663,13,13,13,0.07692307692307693
U0175,P01814,A0472,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Design,Article,0.643,0.6936,0.6572,15.9,3.5,170,1,0.7396,1,0.7471390962600708,1,1,1,1.0
U0175,P00392,A0926,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Data Science,Article,0.5282,0.5414,0.8393,7.0,7.2,132,3,0.6757,0,0.6496270298957825,2,2,2,0.5
U0175,P00894,A1807,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Data Science,Text,0.4944,0.5864,0.8706,1.3,4.6,498,3,0.708,1,0.580640435218811,3,3,3,0.3333333333333333
U0175,P00041,A1785,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,AI,Article,0.4202,0.6631,0.5513,6.5,5.5,220,3,0.5922,1,0.5664346814155579,4,4,4,0.25
U0175,P02350,A0213,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Data Science,Text,0.4111,0.6012,0.5749,53.5,13.7,137,1,0.5408,1,0.5491778254508972,5,5,5,0.2
U0175,P03544,A0036,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Design,Text,0.0885,0.7198,0.707,7.3,6.9,407,4,0.5622,0,0.5308412313461304,6,6,6,0.16666666666666666
U0175,P01038,A1254,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Career,Article,0.6001,0.2662,0.2922,1.0,6.4,185,1,0.4111,0,0.44285252690315247,7,7,7,0.14285714285714285
U0175,P02294,A1046,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Career,Job Opportunity,0.5908,0.6534,0.5519,76.5,1.1,436,3,0.4956,1,0.4107094705104828,8,8,8,0.125
U0175,P02310,A0162,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Machine Learning,Article,0.3439,0.4283,0.8126,109.7,11.8,285,2,0.3937,1,0.3642359673976898,9,9,9,0.1111111111111111
U0175,P03765,A0109,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Machine Learning,Text,0.4307,0.6765,0.3752,63.0,4.2,743,1,0.48,0,0.35731935501098633,10,10,10,0.1
U0175,P01567,A1963,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Machine Learning,Video,0.4501,0.2926,0.6963,25.5,6.4,95,3,0.4402,0,0.3314027786254883,11,11,11,0.09090909090909091
U0175,P04966,A1654,18-25,Female,Bengaluru,Business,0.5,Bachelors,400,17,Data Science,Video,0.6948,0.1005,0.3919,13.1,8.7,112,3,0.3157,1,0.30617478489875793,12,12,12,0.08333333333333333
